,Fechas,Clínica,Microorganismo,Casos,Mes
1,ene-23,Clínica 25,Acinetobacter baumannii,5,1
2,ene-23,Clínica 25,Klebsiella pneumoniae,9,1
3,ene-23,Clínica 25,Pseudomonas aeruginosa,6,1
4,ene-23,Hospital 28,Acinetobacter baumannii,1,1
5,ene-23,Hospital 28,Klebsiella pneumoniae,4,1
6,ene-23,Hospital 28,Pseudomonas aeruginosa,1,1
7,feb-23,Clínica 25,Acinetobacter baumannii,9,2
8,feb-23,Clínica 25,Klebsiella pneumoniae,21,2
9,feb-23,Clínica 25,Pseudomonas aeruginosa,19,2
10,feb-23,Hospital 28,Klebsiella pneumoniae,6,2
11,feb-23,Hospital 28,Pseudomonas aeruginosa,2,2
12,mar-23,Clínica 25,Acinetobacter baumannii,14,3
13,mar-23,Clínica 25,Klebsiella pneumoniae,27,3
14,mar-23,Clínica 25,Pseudomonas aeruginosa,19,3
15,mar-23,Hospital 28,Acinetobacter baumannii,1,3
16,mar-23,Hospital 28,Klebsiella pneumoniae,1,3
17,mar-23,Hospital 28,Pseudomonas aeruginosa,3,3
18,abr-23,Clínica 25,Acinetobacter baumannii,2,4
19,abr-23,Clínica 25,Klebsiella pneumoniae,16,4
20,abr-23,Clínica 25,Pseudomonas aeruginosa,15,4
21,abr-23,Hospital 28,Acinetobacter baumannii,1,4
22,abr-23,Hospital 28,Klebsiella pneumoniae,1,4
23,abr-23,Hospital 28,Pseudomonas aeruginosa,1,4
24,may-23,Clínica 25,Acinetobacter baumannii,2,5
25,may-23,Clínica 25,Klebsiella pneumoniae,25,5
26,may-23,Clínica 25,Pseudomonas aeruginosa,8,5
27,may-23,Hospital 28,Klebsiella pneumoniae,1,5
28,may-23,Hospital 28,Pseudomonas aeruginosa,2,5
